"Bore","Latitude","Longitude","Total_Dept","Elevation","Aspect","Curvature","Drainage_density","Distance_from_stream","Lithology","Plan_curvature","Profile_curvature","Slope_degree","Sy","TRI","SPI1","STI1","TWI1","response6","response4"
2969,22.36706,88.99693,198,4,-1,0,0,640.7,10,0,0,0,0.0301392,4.47214,6.6517703370556,30.5944511196402,7.87631443940205,"1","1"
2970,22.3874,89.00212,195.06,4,-1,0,0,496.1,10,0,0,0,0.0301315,5.74456,9.01889395118722,126.607636150356,10.2434380535337,"1","1"
2971,22.40793,89.14353,195.06,2,-1,0,0.0957084,4603.31,10,0,0,0,0.0299626,0,7.99636274136289,42.983423143379,10.5602670889252,"1","1"
2972,22.39482,89.1194,198,9,64.9831,0.324473,0.080984,6900,10,0.31811,-0.00636221,3.89285,0.0300504,12.6491,4.97090051325742,19.3363722671255,4.59412034980151,"1","1"
2973,22.4627,89.00581,335.263639,5,225,-0.43263,0.00630709,1582.6,10,-0.297433,0.135197,2.33042,0.0300123,9.16515,7.88256182595255,74.5076176995282,8.66966178506051,"1","1"
2974,22.45009,89.00775,335.263639,4,-1,0,0,697.1,10,0,0,0,0.0300927,3,6.6517703370556,30.5944511196402,7.87631443940205,"1","1"
2975,22.50935,89.02475,335.263639,5,-1,0,0.0323124,10483.4,10,0,0,0,0.0299651,0,7.02511159410133,44.5419406598163,7.81221155320929,"1","1"
2976,22.5193,89.0213,198,7,315,0.108158,0.0322345,9840.96,10,0,-0.108158,0.666172,0.0299971,8.66025,4.7193995898974,14.0341786995632,4.84229997927704,"1","1"
2977,22.34885,89.01926,205,4,-1,0,0,429.2,10,0,0,0,0.0301461,9.16515,6.24630522894744,23.9876614449769,7.47084933129389,"1","1"
2978,22.46307,89.04061,335.263639,7,225,0.540788,0.0289884,13331.9,10,0.259578,-0.28121,3.65913,0.0299959,6.9282,4.7193995898974,14.0341786995632,4.84229997927704,"1","1"
2979,22.69472,89.01661,170.68,3,-1,0,0.0446188,2561.27,9,0,0,0,0.0293255,4,5.27284072909616,11.0084844945898,7.0572870129531,"1","1"
2980,22.68862,89.03976,182.87,3,225,0,0.0526372,120,10,0,0,0.666172,0.0290138,4,6.65913509021605,25.2908560598914,8.44358137407299,"1","1"
2981,22.65718,89.02928,170.68,5,300.964,0.324473,0.0550243,2758.04,10,0.183036,-0.141437,2.74472,0.0294225,5.19615,4.38605426448607,9.14307565951977,5.17315422359403,"1","1"
2982,22.67626,89.02676,213.349589,5,45,0.216315,0.0488442,1842.01,10,0.0270394,-0.189276,0.999202,0.0293344,5.19615,4.38605426448607,9.14307565951977,5.17315422359403,"1","1"
2983,22.7001,89.01081,228.6,4,225,0.324473,0.0426062,3314.83,9,0.216315,-0.108158,0.666172,0.0293255,5.19615,4.1668636872676,6.88864681051769,5.39140778961405,"1","1"
2984,22.76103,89.00983,210,5,-1,0,0.0401404,8551.32,9,0,0,0,0.0289851,6.9282,5.77234862560596,21.0052719394076,6.55944858471392,"1","1"
2985,22.77062,89.01887,193.85,5,243.435,-0.216315,0.043088,7760.96,9,-0.162236,0.0540788,1.05324,0.0288493,6.9282,5.48466655315418,17.6752297004363,6.27176651226214,"1","1"
2986,22.76301,89.03293,185.92,7,261.87,-0.108158,0.0469231,6623.75,9,-0.151421,-0.043263,1.66504,0.0288493,9.21954,8.08669541988387,105.834143851177,8.20959580926352,"1","1"
2987,22.7682,89.02818,304.785126,9,209.055,-0.108158,0.0454083,6894.13,9,-0.0216315,0.086526,2.42357,0.0288493,12.6491,5.66404769381736,29.3084597814943,5.28726753036145,"1","1"
2988,22.73099,89.04872,190.5,4,0,-0.108158,0.0530036,4655.8,10,0,0.108158,0.942067,0.0288619,4.47214,8.51066910912128,93.3315231783067,9.73521321146773,"1","1"
2989,22.79027,89.02837,227.06,4,180,-0.216315,0.0452712,6619.68,9,0,0.216315,1.88363,0.0289133,10.247,7.11130266643404,40.3075200863132,8.33584676878049,"1","1"
2990,22.75225,88.93471,237.73,7,56.3099,-0.108158,0.00474362,12931.4,9,-0.129789,-0.0216315,1.69799,0.0292743,11.6189,7.60977134779356,79.4969570492314,7.73267173717321,"1","1"
2991,22.73449,88.93281,344.41,2,315,0,0.00673823,12175.8,9,0,0,0.333097,0.0292854,4.58258,6.82875758120783,21.3329203728082,9.39266192877014,"1","1"
2992,22.74932,88.9564,286.5,5,81.8699,0,0.0192616,10927.3,9,0.0703024,0.0703024,1.66504,0.0292682,11.3137,4.38605426448607,9.14307565951977,5.17315422359403,"1","1"
2993,22.74144,88.94565,250.85,2,225,-0.216315,0.0106032,11355,9,-0.0811181,0.135197,0.999202,0.0292682,5.65685,5.10599098346672,7.58817776055938,7.66989533102903,"1","1"
2994,22.78764,89.07953,304.785126,4,78.6901,-0.216315,0.0599549,1361.95,9,0,0.216315,1.20084,0.0281298,4.47214,4.1668636872676,6.88864681051769,5.39140778961405,"1","1"
2995,22.78124,88.98541,304.785126,10,45,-0.216315,0.030522,11018,9,-0.0811181,0.135197,0.999202,0.0290399,10.9545,5.77028417470209,33.5201223118592,5.18300652003704,"1","1"
2996,22.79924,88.96965,230,4,-1,0,0.0197176,12726,9,0,0,0,0.0291182,5.74456,5.7763015997017,18.093222382542,7.00084570204815,"1","1"
2997,22.6639,88.96021,195.06,4,270,0.108158,0.0171019,8658,9,0,-0.108158,0.942067,0.0295998,9.53939,5.26547597593571,13.3170083279692,6.49002007828216,"1","1"
2998,22.6525,88.96375,192.024,8,18.4349,0.324473,0.0184186,8804.48,9,0.238692,-0.0857801,4.45999,0.0295625,9.16515,4.85272508601115,16.6396992358155,4.71053070164592,"1","1"
2999,22.67562,88.95749,335.263639,3,23.1986,0,0.0158255,8655.4,9,0.0378551,0.0378551,1.79322,0.0294765,8.77496,3.88654636797627,4.79172118890091,5.67099265183321,"1","1"
3000,22.67314,88.95804,193.85,4,104.036,0.216315,0.016069,8665.48,9,0.216315,0,1.94155,0.0294765,6.32456,4.1668636872676,6.88864681051769,5.39140778961405,"1","1"
3001,22.71403,89.13946,164.58,3,-1,0,0.0787566,848.528,10,0,0,0,0.0277685,5.19615,3.88654636797627,4.79172118890091,5.67099265183321,"1","1"
3002,22.67549,89.1078,176.78,8,198.435,0,0.0846078,4405.92,10,0,0,1.48934,0.0286078,9.21954,7.79716406517759,97.3638262530459,7.65496968081236,"1","1"
3003,22.67339,89.09118,164.9,9,338.962,0.216315,0.0823906,3624.17,5,0.124381,-0.0919339,3.27709,0.0287856,9.21954,4.97090051325742,19.3363722671255,4.59412034980151,"1","1"
3004,22.63161,89.10592,174,6,-1,0,0.0861056,4614.15,10,0,0,0,0.0291362,8,6.3580043347812,33.7869805279283,6.7858654613731,"1","1"
3005,22.61143,89.1088,304.785126,5,135,0,0.0862284,3386.81,10,0,0,0.333097,0.0292572,6.245,6.17781373371413,26.7906384738279,6.96491369282209,"1","1"
3006,22.60839,89.10762,153.92,5,135,0,0.086069,3007.34,10,0,0,0.333097,0.0294956,3.31662,6.68863935748012,36.3992398096797,7.47573931658808,"1","1"
3007,22.6463,89.0908,178.308,4,-1,0,0.0846323,3107.28,5,0,0,0,0.0290093,5.74456,4.86001086782755,10.4412360915407,6.08455497017399,"1","1"
3008,22.6387,89.13337,155.448,5,315,-0.216315,0.0873039,4781.4,10,-0.0270394,0.189276,0.999202,0.0288918,6.32456,5.48466655315418,17.6752297004363,6.27176651226214,"1","1"
3009,22.67971,89.14322,155.448,3,-1,0,0.0864025,1400.71,10,0,0,0,0.0283511,0,7.28774374963843,36.8777395765275,9.07219003349537,"1","1"
3010,22.68209,89.13784,176.78,3,-1,0,0.0864693,1640.15,10,0,0,0,0.0283511,4,6.18913146097032,19.0761856459458,7.97357774482726,"1","1"
3011,22.66533,89.14071,168.85,3,210.964,-0.108158,0.0872818,2549.12,10,0,0.108158,1.37315,0.0283511,7.4162,6.18913146097032,19.0761856459458,7.97357774482726,"1","1"
3012,22.72024,88.97761,217.6272,7,18.4349,0.216315,0.0297974,7341.18,9,0.0811181,-0.135197,0.744795,0.0293052,10.247,4.7193995898974,14.0341786995632,4.84229997927704,"1","1"
3013,22.70932,88.97025,201.16,7,351.87,-0.216315,0.02709,7600.66,9,0,0.216315,1.66504,0.0293052,9.79796,7.42744979099961,71.2593337622607,7.55035018037925,"1","1"
3014,22.7315,88.97328,243.83,8,329.036,-0.324473,0.0279354,8379.08,9,-0.183036,0.141437,2.74472,0.0293621,10.9087,5.95133737467926,32.1675677957432,5.80914299031403,"1","1"
3015,22.74387,88.96698,207.25,3,-1,0,0.0248992,9707.82,9,0,0,0,0.0292311,4,4.57969354853622,7.26289118811602,6.36413983239316,"1","1"
3016,22.69991,88.97267,203.91,5,225,0,0.0280361,7121.83,9,-0.0540788,-0.0540788,3.32727,0.0293671,9.53939,5.07920144504602,13.8583112459921,5.86630140415398,"1","1"
3017,22.71694,88.97649,335.263639,7,185.194,0,0.0292969,7287.53,9,0,0,2.59982,0.0293052,9.16515,4.7193995898974,14.0341786995632,4.84229997927704,"1","1"
3018,22.78942,89.05187,233,4,-1,0,0.0530177,4220.95,9,0,0,0,0.0288009,4.47214,4.86001086782755,10.4412360915407,6.08455497017399,"1","1"
3019,22.79299,89.04747,304.785126,8,90,0.216315,0.0544143,4690.47,9,0,-0.216315,3.2939,0.0288009,8.06226,5.54587226657109,25.2210677934759,5.40367788220586,"1","1"
3020,22.74783,88.98519,220,4,98.1301,-0.324473,0.0314347,8652.75,9,0,0.324473,1.66504,0.0291668,8.48528,6.80592101688286,33.5591335877262,8.03046511922931,"1","1"
3021,22.77747,88.94481,220,9,293.199,0.108158,0.00791886,13873.4,9,0.108158,0,1.79322,0.0293431,9.79796,4.97090051325742,19.3363722671255,4.59412034980151,"1","1"
3022,22.78364,88.9612,304.785126,3,90,-0.324473,0.0189352,13255.9,9,0,0.324473,0.471065,0.0293431,6.9282,9.70067689980134,156.86224433981,11.4851231836583,"1","1"
3023,22.75926,88.95128,217.93,4,90,0.216315,0.0127749,12023.4,9,0.216315,0,1.41294,0.0293382,9.16515,4.1668636872676,6.88864681051769,5.39140778961405,"1","1"
3024,22.75375,89.09866,304.785126,6,-1,0,0.0594238,1176.14,10,0,0,0,0.0280386,7.4162,4.56624486555315,11.5307785432346,4.99410599214505,"1","1"
3025,22.74005,89.10544,225.54,5,-1,0,0.0606645,360,10,0,0,0,0.0280386,6.32456,4.38605426448607,9.14307565951977,5.17315422359403,"1","1"
3026,22.73964,89.09984,192,3,-1,0,0.0603383,960,10,0,0,0,0.0283157,6.32456,6.18913146097032,19.0761856459458,7.97357774482726,"1","1"
3027,22.75313,89.08995,195.06,6,288.435,-0.324473,0.0572143,1884.04,10,-0.129789,0.194684,1.48934,0.0281839,8.48528,6.3580043347812,33.7869805279283,6.7858654613731,"1","1"
3028,22.7439,89.08405,304.785126,3,45,0,0.0582113,2550,10,0,0,0.333097,0.0281839,6.32456,3.88654636797627,4.79172118890091,5.67099265183321,"1","1"
3029,22.70809,89.0251,221.89,10,135,0.43263,0.0471,2628.55,9,0,0,0.666172,0.0291085,10.583,5.07713699414214,22.1150332802866,4.4898593394771,"1","1"
3030,22.73443,88.99553,189,6,23.1986,0.108158,0.0358713,6835.39,9,0.0216315,-0.086526,1.79322,0.0292443,10.583,4.56624486555315,11.5307785432346,4.99410599214505,"1","1"
3031,22.33021,89.16035,335.263639,3,225,0.43263,0.130141,4644.19,10,0,0,0.333097,0.0299682,4.58258,3.88654636797627,4.79172118890091,5.67099265183321,"1","1"
3032,22.34433,89.18472,335.263639,2,-1,0,0.135178,1890,10,0,0,0,0.029878,4.58258,4.59516535970073,5.58506518601043,7.15906970726304,"1","1"
3033,22.3104,89.17671,192,2,281.31,-0.216315,0.13385,3820.38,10,0,0.216315,1.20084,0.0299778,5.65685,6.06150242849416,13.4623694530053,8.62540677605647,"1","1"
3034,22.27563,89.28838,249.92,1,315,0,0.154684,1140,10,0,0,0.333097,0.0296885,4.89898,3.94821313968296,2.41015727121062,7.8056968721881,"1","1"
3035,22.22192,89.0644,335.263639,2,-1,0,0.037764,9360,10,0,0,0,0.0303368,4.58258,4.59516535970073,5.58506518601043,7.15906970726304,"1","1"
3036,22.22718,89.08998,207.25,2,135,-0.216315,0.0516718,6741.66,10,0,0,0.333097,0.0303749,4.58258,8.94329044269893,75.866191764835,11.5071947902612,"1","1"
3037,22.26441,89.03699,335.263639,1,0,-0.108158,0.0192983,12974.3,10,0,0.108158,0.471065,0.0302115,4.89898,14.055878865646,1037.21180864152,17.9133625981511,"1","1"
3038,22.36466,89.15169,335.263639,4,45,0.648945,0.121098,3960.11,10,0.378551,-0.270394,1.33216,0.0299384,4.58258,4.1668636872676,6.88864681051769,5.39140778961405,"1","1"
3039,22.38379,89.15469,195.06,6,288.435,0.108158,0.109967,3303.41,10,0.0648945,-0.043263,2.23338,0.0299701,6.9282,4.56624486555315,11.5307785432346,4.99410599214505,"1","1"
3040,22.25071,89.1672,335.263639,4,0,0.324473,0.124703,2087.1,10,0.216315,-0.108158,0.471065,0.0300653,3.87298,4.1668636872676,6.88864681051769,5.39140778961405,"1","1"
3041,22.2594,89.15901,182,4,315,0.108158,0.12338,3300.55,10,0,-0.108158,0.333097,0.0301155,5.91608,4.1668636872676,6.88864681051769,5.39140778961405,"1","1"
3042,22.30303,89.03598,335.263639,2,-1,0,0.00451946,14978,10,0,0,0,0.0302098,4.58258,4.59516535970073,5.58506518601043,7.15906970726304,"1","1"
3043,22.33381,89.03165,335.263639,4,90,0.324473,0,389.5,10,0.216315,-0.108158,0.471065,0.030169,6.32456,4.1668636872676,6.88864681051769,5.39140778961405,"1","1"
3044,22.32576,89.03679,305,3,81.8699,-0.216315,0,465.5,10,0,0.216315,1.66504,0.0302155,9.79796,5.67830583720433,14.040490839159,7.46275212106127,"1","1"
3045,22.32287,89.04007,335.263639,2,-1,0,0.00116314,1699.6,10,0,0,0,0.0302155,5.65685,6.63204728696177,18.9579858649414,9.19595163452408,"1","1"
3046,22.29594,89.26589,335.263639,1,-1,0,0.157882,907.965,10,0,0,0,0.0296281,2.82843,5.89412328873827,7.74647648256099,9.75160702124341,"1","1"
3047,22.32906,89.23722,207.25,1,-1,0,0.144836,1482.19,1,0,0,0,0.0296902,0,5.04682542835107,4.65927276216611,8.9043091608562,"1","1"
3048,22.19377,89.08851,335.263639,1,-1,0,0.0663281,6070.76,1,0,0,0,0.0302637,8,4.45903876344895,3.27457266759585,8.31652249595409,"1","1"
3049,22.2036,89.07931,243.83,1,-1,0,0.057031,7314.71,1,0,0,0,0.030327,0,5.41455020847638,5.80949846496989,9.27203394098152,"1","1"
3050,22.25384,89.07453,335.26,2,-1,0,0.0446398,8930.23,10,0,0,0,0.0302143,7.74597,4.88284743215251,6.63730061898837,7.44675177971482,"1","1"
3051,22.25469,89.08186,335.263639,2,-1,0,0.0514503,8268.52,10,0,0,0,0.0302143,3.4641,4.88284743215251,6.63730061898837,7.44675177971482,"1","1"
3052,22.33781,89.10372,335.263639,3,225,0,0.0770195,9598.59,10,0,0,0.333097,0.0301296,5.19615,4.98515865664438,9.26326936670232,6.76960494050132,"1","1"
3053,22.35569,89.10981,335.263639,3,-1,0,0.0920768,8382.03,10,0,0,0,0.0301156,2.64575,6.08377094531249,17.9075860170754,7.86821722916943,"1","1"
3054,22.8135,89.12844,202.44,9,8.1301,-0.216315,0.0696498,1800,10,-0.139357,0.0769582,4.98391,0.0276514,14.1421,7.16812509059364,72.263751579245,6.79134492713773,"1","1"
3055,22.80344,89.11742,213.41,11,243.435,0.108158,0.0705475,1350,10,0,-0.108158,1.05324,0.0276514,10.247,5.1737342749856,24.9678197657918,4.39544965500602,"1","1"
3056,22.76822,89.22705,250,5,0,-0.108158,0.0842417,5782.85,9,0,0.108158,0.471065,0.024977,7.48331,5.07920144504602,13.8583112459921,5.86630140415398,"1","1"
3057,22.77864,89.2257,254.57,5,-1,0,0.0821794,4925.21,9,0,0,0,0.0250015,0,7.4305767022095,56.8098824229499,8.21767666131745,"1","1"
3058,22.71061,89.28674,335.263639,8,33.6901,0.108158,0.111026,4945.27,10,0.129789,0.0216315,1.69799,0.0242811,9.79796,4.85272508601115,16.6396992358155,4.71053070164592,"1","1"
3059,22.69481,89.30132,253.05,11,261.87,0,0.115987,6110.73,10,0,0,3.32727,0.0244834,12,5.1737342749856,24.9678197657918,4.39544965500602,"1","1"
3060,22.67881,89.19788,335.263639,3,-1,0,0.100376,2874.06,10,0,0,0,0.0270553,0,8.38635603830654,71.2913840070124,10.1708023221635,"1","1"
3061,22.79341,89.19872,251.52,5,-1,0,0.0835679,5196.5,9,0,0,0,0.0258813,3.31662,8.54493734784575,110.866489967937,9.3320373069537,"1","1"
3062,22.78586,89.18902,239.33,8,251.565,0.324473,0.0835104,6474.02,10,0.183036,-0.141437,2.97667,0.0258813,9.21954,4.85272508601115,16.6396992358155,4.71053070164592,"1","1"
3063,22.76253,89.13376,189,3,90,0,0.0720669,2305.32,10,0,0,0.471065,0.0274983,5.19615,5.67830583720433,14.040490839159,7.46275212106127,"1","1"
3064,22.75428,89.12481,179,4,341.565,0.216315,0.0670529,1260,10,0.0811181,-0.135197,0.744795,0.0277636,5.19615,4.1668636872676,6.88864681051769,5.39140778961405,"1","1"
3065,22.75752,89.24797,201.22,7,35.5377,-0.324473,0.0831323,4801.69,9,-0.151421,0.173052,2.02533,0.0249742,9.79796,6.10569395101729,32.2420759718454,6.22859434039693,"1","1"
3066,22.77042,89.26438,165.24,6,-1,0,0.0692465,2830.99,9,0,0,0,0.0245619,3.60555,8.64378230945887,133.158789434898,9.07164343605077,"1","1"
3067,22.77657,89.23439,335.263639,7,333.435,-0.216315,0.0833171,4579.3,9,-0.108158,0.108158,1.05324,0.024977,8.66025,6.66530973895271,45.1071955124394,6.78821012833235,"1","1"
3068,22.79008,89.22743,256.1,7,63.4349,0.43263,0.0830485,3644.72,9,0.162236,-0.270394,1.05324,0.0250015,7.48331,4.7193995898974,14.0341786995632,4.84229997927704,"1","1"
3069,24.94358,89.36875,25.33,19,135,0,0.0884362,3695.24,6,0,0,0.333097,0.0519436,14.6629,7.68780035426998,159.920167524383,5.79861657732704,"2","2"
3070,24.58105,89.52263,28.345017,17,-1,0,0.0612011,3320.39,6,0,0,0,0.0520124,15.0997,8.33162050512151,219.856830577263,6.67136650091791,"2","2"
3071,24.82346,89.18639,37.76,18,-1,0,0.101609,391.152,6,0,0,0,0.0163947,6.08276,7.88136657934551,173.82112144852,6.10370740238875,"2","2"
3072,24.92786,89.12536,27.125876,20,-1,0,0.126592,5608.64,3,0,0,0,0.0185238,11.3578,6.89574311066096,102.51706811716,4.90028723692739,"2","2"
3073,24.86241,89.45925,106.67,17,225,-0.216315,0.101549,912.414,16,-0.0811181,0.135197,0.999202,0.0656055,12.3288,7.2330082164534,113.727949808795,5.5727542122498,"1","1"
3074,24.87533,89.45602,45.72,18,135,-0.216315,0.0971575,641.327,16,-0.0540788,0.162236,1.33216,0.0688179,12.6491,5.68414200200929,46.5111461661666,3.90648282505253,"1","1"
3075,24.87741,89.45287,31.74,18,113.199,-0.216315,0.0920051,593.97,16,0,0.216315,1.79322,0.0688179,14.3178,7.29357991444339,122.162818620124,5.51592073748663,"1","1"
3076,24.86367,89.43902,51.81,19,23.1986,-0.324473,0.0796646,2673.2,16,-0.108158,0.216315,1.79322,0.0628005,14.6629,6.43503738577462,75.4158116526737,4.54585360883167,"1","1"
3077,24.90261,89.49849,17.99,18,293.199,-0.216315,0.1629,4136.63,16,0,0.216315,1.79322,0.0824184,15.8745,10.4026408733044,789.019716013966,8.62498169634762,"1","1"
3078,24.91149,89.54741,35.76,21,191.31,0.216315,0.18738,3164.25,6,0.108158,-0.108158,2.40062,0.0952182,15.8745,5.85013453069672,56.33061463553,3.75312172284229,"1","1"
3079,24.98459,89.30111,40.841207,21,315,-0.216315,0.10157,2052.32,3,-0.108158,0.108158,1.33216,0.0398727,15.6525,8.24802980349509,237.454334182708,6.15101699564066,"2","2"
3080,24.91149,89.54741,40.841207,21,191.31,0.216315,0.18738,3164.25,6,0.108158,-0.108158,2.40062,0.0952182,15.8745,5.85013453069672,56.33061463553,3.75312172284229,"1","1"
3081,23.41336,89.95935,28.33,9,135,0.216315,0.0695121,60,9,0.135197,-0.0811181,0.999202,0.0352175,7.54983,4.97090051325742,19.3363722671255,4.59412034980151,"1","1"
3082,24.98459,89.30111,28.345017,21,315,-0.216315,0.10157,2052.32,3,-0.108158,0.108158,1.33216,0.0398727,15.6525,8.24802980349509,237.454334182708,6.15101699564066,"2","2"
3083,24.969191,89.256485,28.345017,20,-1,0,0.0978358,240,3,0,0,0,0.0209865,11.3578,7.74304097104817,170.444208306337,5.74758509731459,"2","2"
3084,25.38262,88.99299,125,34,270,0,0.0550875,2846.84,6,0,0,1.88363,0.0185175,22.9783,7.10553311918532,151.866692244935,3.96624455959478,"2","2"
3085,25.38275,88.99275,125,33,270,0,0.0550749,2821.44,6,0,0,1.88363,0.0185175,22.9783,7.47313036830985,187.190952629824,4.4014737696094,"2","2"
3086,25.38844,88.98961,30,33,90,0.216315,0.0567759,2619.64,6,0,-0.216315,1.41294,0.0185175,21.3307,6.37451807964174,96.8304837718641,3.30286148094129,"2","2"
3087,25.39784,88.98372,61.5,33,45,0.216315,0.0608369,2106.42,6,0.162236,-0.0540788,0.666172,0.0202842,17.4642,6.37451807964174,96.8304837718641,3.30286148094129,"2","2"
3088,25.61909,88.56059,46.63,33,171.87,-0.216315,0.121119,4327.49,3,0,0.216315,1.66504,0.10582,16.7332,7.06766526020169,146.767568396231,3.99600866150124,"1","1"
3089,25.68122,88.56785,56.19,38,18.4349,-0.216315,0.148517,2490,27,0,0,0.744795,0.120584,15.3948,9.33176497146169,599.006829541312,5.93476920343144,"1","1"
3090,25.78771,88.45763,45.72,43,96.3402,-0.43263,0.0945179,2313.11,27,-0.216315,0.216315,2.1319,0.147743,16.3401,8.52778304557196,379.682142688029,4.83063123544266,"1","1"
3091,25.64133,88.77269,318.2,40,45,-0.108158,0.113285,1350,7,0,0.108158,0.666172,0.0366331,17.6635,6.63051235803309,120.009671185703,3.11101842901179,"2","2"
3092,25.65027,88.77995,64.2,41,81.8699,0.324473,0.114084,436.807,3,0.194684,-0.129789,1.66504,0.0360004,24.1039,6.66583662414834,123.229190281378,3.08638664182212,"2","2"
3093,25.72602,88.8481,59.14,41,90,0,0.132768,5760.08,7,0,0,1.88363,0.0393675,18.1108,6.66583662414834,123.229190281378,3.08638664182212,"2","2"
3094,25.40522,88.91603,60.65,30,0,0.108158,0.0235163,4405.2,3,0,-0.108158,0.942067,0.0174778,16,7.35572752496018,167.568855636501,4.49648188023759,"2","1"
3095,25.26322,89.25123,52,27,225,0,0.112128,2161.04,3,0,0,0.333097,0.0754531,13.0767,7.51872288471228,175.744925554865,4.88915539655855,"2","2"
3096,25.27214,89.15266,50,24,-1,0,0.112467,3606.24,3,0,0,0,0.04301,12.3693,11.7568190956477,2101.39219054852,9.37908469670498,"2","2"
3097,25.2676,89.05113,47.5,24,281.31,-0.108158,0.0758024,4278.55,3,0,0.108158,1.20084,0.0143328,14.4222,10.0052505070029,734.664695666866,7.62751610806017,"2","2"
3098,25.33169,88.98605,54,27,161.565,-0.108158,0.0506706,3235.69,3,0,0.108158,0.744795,0.0121146,17.1756,9.53362590525454,588.734589188337,6.90405841710081,"2","2"
3099,25.79358,88.5939,57.38,41,-1,0,0.124575,2811.69,27,0,0,0,0.115286,18.5472,10.9143318661977,1576.78477847908,7.33488188387148,"1","1"
3100,25.77797,88.56948,61.85,45,315,-0.216315,0.123761,4429.45,27,-0.0811181,0.135197,0.333097,0.126893,23.4947,7.49903260947704,205.820396291006,3.68665969737562,"1","1"
3101,25.91321,88.74823,59.16,49,258.69,-0.324473,0.118859,2160.83,7,-0.216315,0.108158,1.20084,0.108224,24.7386,8.04461513245802,285.626101011455,4.00714801719195,"1","1"
3102,25.79589,88.7734,63.4,44,305.538,0,0.14386,1126.1,7,-0.0270394,-0.0270394,2.02533,0.0754051,25.2389,6.77097366780018,132.702013942863,3.01593498087151,"1","1"
3103,25.49757,88.68019,60.67,33,243.435,0.216315,0.0683196,1615.55,3,0.108158,-0.108158,1.05324,0.0351663,18.5742,6.37451807964174,96.8304837718641,3.30286148094129,"2","2"
3104,25.59717,88.65823,57.92,36,288.435,0.324473,0.124062,108.167,3,0.173052,-0.151421,1.48934,0.0483125,16.7332,6.48660472701889,106.879475505341,3.21610189798548,"2","2"
3105,25.30905,89.14313,51,25,180,-0.108158,0.0963035,3340.79,3,0,0.108158,0.471065,0.0381775,16.5831,6.04403519117968,69.7264155564469,3.57952691718657,"2","2"
3106,25.42078,89.07631,60,34,270,0,0.11592,6160.6,7,0,0,1.88363,0.0291915,21.3307,7.10553311918532,151.866692244935,3.96624455959478,"2","2"
3107,25.56519,88.9452,28.95,36,135,0.216315,0.107824,3780.6,3,0.108158,-0.108158,0.666172,0.0315782,19.3649,6.48660472701889,106.879475505341,3.21610189798548,"2","2"
3108,25.66374,88.93928,60.96,36,63.4349,-0.216315,0.148786,742.765,3,-0.108158,0.108158,1.05324,0.0377582,19.6214,7.87289908813878,245.544555391862,4.60239625910537,"2","2"
3109,24.96663,89.02212,41,25,212.471,0.324473,0.0810967,2440.35,3,0.207995,-0.116477,3.0681,0.032603,16.6132,6.04403519117968,69.7264155564469,3.57952691718657,"2","2"
3110,24.94044,89.02744,46.61,19,-1,0,0.100819,84.8528,3,0,0,0,0.0377524,8.94427,5.74189020521467,49.7558800365308,3.85270642827173,"2","2"
